"Data from Table 2, W.M. Post, and K.C. Kwon. 2000. Soil Carbon Sequestration and Land-Use Change: ",,,,,,,,,,,,,
Processes and Potential. Global Change Biology 6:317-327,,,,,,,,,,,,,
http://cdiac.ornl.gov/programs/CSEQ/terrestrial/postkwon2000/postkwon2000.html,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Years since,Soil sample,Rate of change (g m-2 y-1),,Reference,,,,,,,,
,agriculture,depth (cm),MAX,AVG,,,,,,,,,
Cool temperate steppe,,,,,,,,,,,,,
Cultivated to perennial grass,12,300,,110.00,Gebhart et al. (1994),,,,,,,,
cultivated to abandoned field,50,10,,3.10,Burke et al. (1995),,,,,,,,
cultivated to seeded grass,6,5,,0.00,Robles & Burke (1998),,,,,,,,
cultivated to improved pasture,,,,,White et al. (1976),,,,,,,,
  russian wildrye,8,7,,6.86,,,,,,,,,
  crested wheatgrass,8,7,,18.87,,,,,,,,,
  B-I-ALF (full),8,7,,14.01,,,,,,,,,
  B-I-ALF (short),8,7,,34.15,,,,,,,,,
Mine tailing to grass-forb meadow,5 - 80,10,60.00,4.01,Titlyanova et al. (1988),,,,,,,,
Coal mine spoil to dry grassland,28 - 40,120,,28.20,Anderson (1977),,,,,,,,
,,,,,,,,,,,,,
Subtropical moist forest,,,,,,,,,,,,,
Cultivated to pasture,,,,,Lugo et al. (1986),,,,,,,,
  Atlantic,37,18,,-16.22,,,,,,,,,
  Caonilas,37,18,,-48.65,,,,,,,,,
  Culebrinas,37,18,,100.00,,,,,,,,,
  North-west,37,18,,8.11,,,,,,,,,
East,37,18,,37.84,,,,,,,,,
  West,37,18,,35.14,,,,,,,,,
  South-east,37,18,,10.81,,,,,,,,,
  South-west,37,18,,67.75,,,,,,,,,
  South,37,18,,113.51,,,,,,,,,
  Turabo,37,18,,24.32,,,,,,,,,
,,,,,,,,,,,,,
Tropical dry forest,,,,,,,,,,,,,
Forest to unimproved pasture,23,10,,-17.40,Trumbore et al. (1995),,,
Forest to improved pasture,23,10,,-13.00,Trumbore et al. (1995),,,
,,,,,,,,
Tropical moist forest,,,,,,,,
Native forest to pasture,10,40,,-30.00,Desjardins et al. (1994),,,
Mature forest cleared to pasture,,,,,Neill et al. (1997),,,
  Purto Velho,7,10,,83.18,,,,
  Calcaulandia,8,10,342.72,-4.02,,,,
  Nova Vida-1,81,10,174.81,15.23,,,,
  Nova Vida -2,20,10,115.54,24.10,,,,
  Ouro Preto-Benjamin,20,10,-84.13,39.27,,,,
  Ouro Preto-lenk,20,10,114.83,2.37,,,,
  Vilhena,12,10,,91.91,,,,
  Purto Velho,7,30,,-14.29,,,,
  Calcaulandia,8,30,460.00,-90.00,,,,
  Nova Vida -1,81,30,410.00,21.85,,,,
  Nova Vida - 2,20,30,110.00,59.00,
  Ouro Preto-Benjamin,20,30,49.17,74.50,
  Ouro Preto-lenk,20,30,134.00,17.00,
  Vilhena,12,30,,32.50,
,,,,,
Tropical wet forest,,,,,
Native forest cleared for pasture,,,,,Veldkamp (1995)
  Eutric Hapludand,25,50,,-87.20,
  Oxic Humitropept,25,50,,-6.00,
Native forest cleared for pasture,,,,,van Dam et al. (1997)
  Andic Humitropept,18,60,142.03,34.93,
