Site ID,(1) Tillage,(2) Crop,(3) Fertilizer (kg/ha/yr),Sample year,Sampling Depth (cm),Depth increment (cm),(4) SOC (%),(4) SOC (g/m^2)
Eng01,n/a,barley,0,1975,0-23,23,0.91
Eng01,n/a,barley,PK,1852,0-23,23,1.17
Eng01,n/a,barley,PK,1882,0-23,23,1.12
Eng01,n/a,barley,PK,1913,0-23,23,1.10
Eng01,n/a,barley,PK,1946,0-23,23,1.17
Eng01,n/a,barley,PK,1975,0-23,23,1.10
Eng01,n/a,barley,NPK,1852,0-23,23,1.17
Eng01,n/a,barley,NPK,1868,0-23,23,0.71
Eng01,n/a,barley,NPK,1882,0-23,23,1.08
Eng01,n/a,barley,NPK,1897,0-23,23,1.03
Eng01,n/a,barley,NPK,1904,0-23,23,1.06
Eng01,n/a,barley,NPK,1913,0-23,23,1.09
Eng01,n/a,barley,NPK,1946,0-23,23,1.15
Eng01,n/a,barley,NPK,1966,0-23,23,1.16
Eng01,n/a,barley,NPK,1975,0-23,23,0.96
Eng01,n/a,barley,FY manure,1852,0-23,23,1.17
Eng01,n/a,barley,FY manure,1882,0-23,23,2.39
Eng01,n/a,barley,FY manure,1904,0-23,23,2.57
Eng01,n/a,barley,FY manure,1913,0-23,23,3.01
Eng01,n/a,barley,FY manure,1946,0-23,23,3.07
Eng01,n/a,barley,FY manure,1965,0-23,23,3.31
Eng01,n/a,barley,FY manure,1966,0-23,23,3.06
Eng01,n/a,barley,FY manure,1975,0-23,23,3.38
Nor01,n/a,continuous cereal,n/a,1953,0-20,20,3.80
Nor01,n/a,continuous cereal,n/a,1966,0-20,20,3.43
Nor01,n/a,continuous cereal,n/a,1972,0-20,20,3.40
Nor01,n/a,continuous cereal,n/a,1978,0-20,20,3.30
Nor01,n/a,continuous cereal,n/a,1984,0-20,20,3.38
Nor01,n/a,continuous cereal,straw plough in ,1953,0-20,20,3.80
Nor01,n/a,continuous cereal,straw plough in ,1966,0-20,20,3.49
Nor01,n/a,continuous cereal,straw plough in ,1972,0-20,20,3.47
Nor01,n/a,continuous cereal,straw plough in ,1978,0-20,20,3.35
Nor01,n/a,continuous cereal,straw plough in ,1984,0-20,20,3.57
Nor01,n/a,2 yr ley-4 yr crop,n/a,1953,0-20,20,3.80
Nor01,n/a,2 yr ley-4 yr crop,n/a,1966,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,n/a,1972,0-20,20,3.55
Nor01,n/a,2 yr ley-4 yr crop,n/a,1978,0-20,20,3.47
Nor01,n/a,2 yr ley-4 yr crop,n/a,1984,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1953,0-20,20,3.80
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1966,0-20,20,3.63
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1972,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1978,0-20,20,3.54
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1984,0-20,20,3.67
Nor01,n/a,4 yr ley-2 yr crop,n/a,1953,0-20,20,3.80
Nor01,n/a,4 yr ley-2 yr crop,n/a,1966,0-20,20,3.73
Nor01,n/a,4 yr ley-2 yr crop,n/a,1972,0-20,20,3.76
Nor01,n/a,4 yr ley-2 yr crop,n/a,1978,0-20,20,3.47
Nor01,n/a,4 yr ley-2 yr crop,n/a,1984,0-20,20,3.82
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1953,0-20,20,3.80
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1966,0-20,20,3.82
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1972,0-20,20,3.92
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1978,0-20,20,3.82
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1984,0-20,20,3.96
Nor01,n/a,continuous cereal,low NPK,1984,0-20,20,3.34
Nor01,n/a,continuous cereal,med NPK,1984,0-20,20,3.41
Nor01,n/a,continuous cereal,med NPK+straw,1984,0-20,20,3.57
Nor01,n/a,continuous cereal,FYM+NPK,1984,0-20,20,3.56
Nor01,n/a,3 yr cereal-3 yr row crop,low NPK,1984,0-20,20,3.27
Nor01,n/a,3 yr cereal-3 yr row crop,med NPK,1984,0-20,20,3.35
Nor01,n/a,3 yr cereal-3 yr row crop,med NPK+straw,1984,0-20,20,3.48
Nor01,n/a,3 yr cereal-3 yr row crop,FYM+NPK,1984,0-20,20,3.52
Nor01,n/a,2 yr ley-4 yr crop,low NPK,1984,0-20,20,3.34
Nor01,n/a,2 yr ley-4 yr crop,med NPK,1984,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,med NPK+straw,1984,0-20,20,
Nor01,n/a,2 yr ley-4 yr crop,FYM+NPK,1984,0-20,20,3.69
Nor01,n/a,4 yr ley-2 yr crop,low NPK,1984,0-20,20,3.65
Nor01,n/a,4 yr ley-2 yr crop,med NPK,1984,0-20,20,3.81
Nor01,n/a,4 yr ley-2 yr crop,med NPK+straw,1984,0-20,20,
Nor01,n/a,4 yr ley-2 yr crop,FYM+NPK,1984,0-20,20,3.96
Nor02,CT,barley-oats,n/a,1989,0-5,5,2.30
Nor02,CT,barley-oats,n/a,1989,10-20,10,2.30
Nor02,RT,barley-oats,n/a,1989,0-5,5,2.80
Nor02,RT,barley-oats,n/a,1989,10-20,10,2.30
Nor01,n/a,barley-oats,50 kg N/ha,1989,0-5,5,2.50
Nor01,n/a,barley-oats,50 kg N/ha,1989,10-20,10,2.30
Nor01,n/a,barley-oats,100 kg N,1989,0-5,5,2.60
Nor01,n/a,barley-oats,100 kg N,1989,10-20,10,2.30
IA01,CT,sod (fencerow),0,1990,0-15,15,4.61
IA01,CT,corn,0,1990,0-15,15,2.53
IA01,CT,corn,180 kg N/ha,1990,0-15,15,2.94
IA01,CT,corn-soybean,180,1990,0-15,15,2.82
IA01,CT,corn-corn-oat-grass,180,1990,0-15,15,3.21
IA01,CT,corn-alfalfa-grass-grass,180,1990,0-15,15,3.23
IA02,CT,sod (fencerow),0,1990,0-15,15,3.64
IA02,CT,corn grain,0,1990,0-15,15,1.85
IA02,CT,corn grain,180,1990,0-15,15,1.89
IA02,CT,corn silage,0,1990,0-15,15,2.09
IA02,CT,corn silage,180 kg N/ha,1990,0-15,15,2.11
IA02,CT,corn-soybean,180,1990,0-15,15,1.97
IA02,CT,corn-corn-oat-grass,180,1990,0-15,15,2.19
IA03,CT,corn grain,0,1957,0-15,15,2.75
IA03,CT,corn grain,200,1957,0-15,15,2.72
IA03,CT,corn silage,0,1957,0-15,15,2.88
IA03,CT,corn silage,200,1957,0-15,15,2.86
IA03,CT,corn-soybean,200,1957,0-15,15,2.81
IA03,CT,corn-corn-oat-grass,135,1957,0-15,15,2.95
IA03,CT,corn-alfalfa-grass-grass,135,1957,0-15,15,2.80
IA03,CT,sod (fencerow),0,1990,0-15,15,3.56,
IA03,CT,corn grain,0,1990,0-15,15,2.15,
IA03,CT,corn grain,200,1990,0-15,15,2.32,
IA03,CT,corn silage,0,1990,0-15,15,2.35,
IA03,CT,corn silage,200,1990,0-15,15,2.57,
IA03,CT,corn-soybean,200,1990,0-15,15,2.37,
IA03,CT,corn-corn-oat-grass,135,1990,0-15,15,2.72,
IA03,CT,corn-alfalfa-grass-grass,135,1990,0-15,15,2.79,
IA04,RT,corn-soybean,n/a,1992,0-15,15,,5377
IA04,NT,corn-soybean,n/a,1992,0-15,15,,4710
IA04,RT,corn-soybean,n/a,1996,0-2,2,,760
IA04,RT,corn-soybean,n/a,1996,2-4,2,,670
IA04,RT,corn-soybean,n/a,1996,4-6,2,,656
IA04,RT,corn-soybean,n/a,1996,6-8,2,,650
IA04,RT,corn-soybean,n/a,1996,8-10,2,,638
IA04,RT,corn-soybean,n/a,1996,10-12,2,,636
IA04,RT,corn-soybean,n/a,1996,12-14,2,,616
IA04,RT,corn-soybean,n/a,1996,14-16,2,,614
IA04,NT,corn-soybean,n/a,1996,0-2,2,,844
IA04,NT,corn-soybean,n/a,1996,2-4,2,,860
IA04,NT,corn-soybean,n/a,1996,4-6,2,,820
IA04,NT,corn-soybean,n/a,1996,6-8,2,,820
IA04,NT,corn-soybean,n/a,1996,8-10,2,,836
IA04,NT,corn-soybean,n/a,1996,10-12,2,,796
IA04,NT,corn-soybean,n/a,1996,12-14,2,,786
IA04,NT,corn-soybean,n/a,1996,14-16,2,,784
NE03a,CT,corn,0,1984,0-7.5,7.5,1.72,
NE03a,CT,corn,0,1984,7.5-15,7.5,1.43,
NE03a,CT,corn,0,1984,15-30,15,1.10,
NE03a,CT,soybean,0,1984,0-7.5,7.5,1.68,
NE03a,CT,soybean,0,1984,7.5-15,7.5,1.53,
NE03a,CT,soybean,0,1984,15-30,15,1.32,
NE03a,CT,sorghum,0,1984,0-7.5,7.5,1.66
NE03a,CT,sorghum,0,1984,7.5-15,7.5,1.47
NE03a,CT,sorghum,0,1984,15-30,15,1.23
NE03a,CT,corn-soybean,0,1984,0-7.5,7.5,1.64
NE03a,CT,corn-soybean,0,1984,7.5-15,7.5,1.46
NE03a,CT,corn-soybean,0,1984,15-30,15,1.23
NE03a,CT,sorghum-soybean,0,1984,0-7.5,7.5,1.62
NE03a,CT,sorghum-soybean,0,1984,7.5-15,7.5,1.42
NE03a,CT,sorghum-soybean,0,1984,15-30,15,1.06
NE03a,CT,corn-oat-sorghum-soybean,0,1984,0-7.5,7.5,1.76
NE03a,CT,corn-oat-sorghum-soybean,0,1984,7.5-15,7.5,1.52
NE03a,CT,corn-oat-sorghum-soybean,0,1984,15-30,15,1.27
NE03a,CT,corn-soybean-sorghum-oat,0,1984,0-7.5,7.5,1.67
NE03a,CT,corn-soybean-sorghum-oat,0,1984,7.5-15,7.5,1.45
NE03a,CT,corn-soybean-sorghum-oat,0,1984,15-30,15,1.17
NE03a,CT,corn,0,1992,0-7.5,7.5,1.63
NE03a,CT,corn,0,1992,7.5-15,7.5,1.45
NE03a,CT,corn,0,1992,15-30,15,1.12
NE03a,CT,soybean,0,1992,0-7.5,7.5,1.63
NE03a,CT,soybean,0,1992,7.5-15,7.5,1.49
NE03a,CT,soybean,0,1992,15-30,15,1.30
NE03a,CT,sorghum,0,1992,0-7.5,7.5,1.68
NE03a,CT,sorghum,0,1992,7.5-15,7.5,1.48
NE03a,CT,sorghum,0,1992,15-30,15,1.22
NE03a,CT,corn-soybean,0,1992,0-7.5,7.5,1.64
NE03a,CT,corn-soybean,0,1992,7.5-15,7.5,1.43
NE03a,CT,corn-soybean,0,1992,15-30,15,1.25
NE03a,CT,sorghum-soybean,0,1992,0-7.5,7.5,1.65
NE03a,CT,sorghum-soybean,0,1992,7.5-15,7.5,1.43
NE03a,CT,sorghum-soybean,0,1992,15-30,15,1.05
NE03a,CT,corn-oat-sorghum-soybean,0,1992,0-7.5,7.5,1.85
NE03a,CT,corn-oat-sorghum-soybean,0,1992,7.5-15,7.5,1.53
NE03a,CT,corn-oat-sorghum-soybean,0,1992,15-30,15,1.29
NE03a,CT,corn-soybean-sorghum-oat,0,1992,0-7.5,7.5,1.75
NE03a,CT,corn-soybean-sorghum-oat,0,1992,7.5-15,7.5,1.43
NE03a,CT,corn-soybean-sorghum-oat,0,1992,15-30,15,1.12
NE03a,CT,corn,90,1992,0-7.5,7.5,1.74
NE03a,CT,corn,90,1992,7.5-15,7.5,1.43
NE03a,CT,corn,90,1992,15-30,15,1.10
NE03a,CT,soybean,34,1992,0-7.5,7.5,1.68
NE03a,CT,soybean,34,1992,7.5-15,7.5,1.51
NE03a,CT,soybean,34,1992,15-30,15,1.29
NE03a,CT,sorghum,90,1992,0-7.5,7.5,1.78
NE03a,CT,sorghum,90,1992,7.5-15,7.5,1.50
NE03a,CT,sorghum,90,1992,15-30,15,1.16
NE03a,CT,corn-soybean,34,1992,0-7.5,7.5,1.67
NE03a,CT,corn-soybean,34,1992,7.5-15,7.5,1.46
NE03a,CT,corn-soybean,34,1992,15-30,15,1.22
NE03a,CT,sorghum-soybean,34,1992,0-7.5,7.5,1.65
NE03a,CT,sorghum-soybean,34,1992,7.5-15,7.5,1.41
NE03a,CT,sorghum-soybean,34,1992,15-30,15,1.06
NE03a,CT,corn-oat-sorghum-soybean,34,1992,0-7.5,7.5,1.85
NE03a,CT,corn-oat-sorghum-soybean,34,1992,7.5-15,7.5,1.51
NE03a,CT,corn-oat-sorghum-soybean,34,1992,15-30,15,1.24
NE03a,CT,corn-soybean-sorghum-oat,34,1992,0-7.5,7.5,1.78
NE03a,CT,corn-soybean-sorghum-oat,34,1992,7.5-15,7.5,1.45
NE03a,CT,corn-soybean-sorghum-oat,34,1992,15-30,15,1.14
NE03a,CT,corn,180,1992,0-7.5,7.5,1.80
NE03a,CT,corn,180,1992,7.5-15,7.5,1.50
NE03a,CT,corn,180,1992,15-30,15,1.09
NE03a,CT,soybean,68,1992,0-7.5,7.5,1.67
NE03a,CT,soybean,68,1992,7.5-15,7.5,1.51
NE03a,CT,soybean,68,1992,15-30,15,1.28
NE03a,CT,sorghum,180,1992,0-7.5,7.5,1.83
NE03a,CT,sorghum,180,1992,7.5-15,7.5,1.47
NE03a,CT,sorghum,180,1992,15-30,15,1.15
NE03a,CT,corn-soybean,68,1992,0-7.5,7.5,1.66
NE03a,CT,corn-soybean,68,1992,7.5-15,7.5,1.44
NE03a,CT,corn-soybean,68,1992,15-30,15,1.19
NE03a,CT,sorghum-soybean,68,1992,0-7.5,7.5,1.71
NE03a,CT,sorghum-soybean,68,1992,7.5-15,7.5,1.43
NE03a,CT,sorghum-soybean,68,1992,15-30,15,1.07
NE03a,CT,corn-oat-sorghum-soybean,68,1992,0-7.5,7.5,1.90
NE03a,CT,corn-oat-sorghum-soybean,68,1992,7.5-15,7.5,1.54
NE03a,CT,corn-oat-sorghum-soybean,68,1992,15-30,15,1.24
NE03a,CT,corn-soybean-sorghum-oat,68,1992,0-7.5,7.5,1.81
NE03a,CT,corn-soybean-sorghum-oat,68,1992,7.5-15,7.5,1.45
NE03a,CT,corn-soybean-sorghum-oat,68,1992,15-30,15,1.16
Aus01,CT,wheat-barley,0,1981,0-10,10,1.71
Aus01,CT,wheat-barley,23,1981,0-10,10,1.74
Aus01,CT,wheat-barley,69,1981,0-10,10,1.79,
Aus01,CT,wheat-barley,0,1988,0-10,10,1.76,
Aus01,CT,wheat-barley,23,1988,0-10,10,1.79,
Aus01,CT,wheat-barley,69,1988,0-10,10,1.87,
Aus01,NT,wheat-barley,0,1981,0-10,10,1.72,
Aus01,NT,wheat-barley,23,1981,0-10,10,1.92,
Aus01,NT,wheat-barley,69,1981,0-10,10,1.94,
Aus01,NT,wheat-barley,0,1988,0-10,10,1.77,
Aus01,NT,wheat-barley,23,1988,0-10,10,1.81,
Aus01,NT,wheat-barley,69,1988,0-10,10,1.83,
Aus01,CT,wheat-barley,combined,1981,0-10,10,,1672
Aus01,CT,wheat-barley,combined,1981,10-20,10,,3447
Aus01,CT,wheat-barley,combined,1981,20-30,10,,5151
Aus01,CT,wheat-barley,combined,1981,30-60,30,,10036
Aus01,CT,wheat-barley,combined,1981,60-90,30,,13824
Aus01,CT,wheat-barley,combined,1981,90-120,30,,16963
Aus01,NT,wheat-barley,combined,1981,0-10,10,,1812
Aus01,NT,wheat-barley,combined,1981,10-20,10,,3583
Aus01,NT,wheat-barley,combined,1981,20-30,10,,5330
Aus01,NT,wheat-barley,combined,1981,30-60,30,,10278
Aus01,NT,wheat-barley,combined,1981,60-90,30,,14242
Aus01,NT,wheat-barley,combined,1981,90-120,30,,17446
Arg01,CT,soybean,,1992,0-5,5,1.50,
Arg01,CT,soybean,,1992,5-10,5,1.50,
Arg01,CT,soybean,,1992,10-15,5,1.60,
Arg01,RT,soybean,,1992,0-5,5,1.70,
Arg01,RT,soybean,,1992,5-10,5,1.70,
Arg01,RT,soybean,,1992,10-15,5,1.70,
Arg01,NT,soybean,,1992,0-5,5,2.30,
Arg01,NT,soybean,,1992,5-10,5,1.70,
Arg01,NT,soybean,,1992,10-15,5,1.60,
Arg02,CT,wheat,no N,1995,0-17,17,2.97,
Arg02,CT,wheat-soybean,no N,1995,0-17,17,3.03
Arg02,CT,soybean-wheat,no N,1995,0-17,17,3.01
Arg02,CT,wheat-sunflower,no N,1995,0-17,17,3.20
Arg02,CT,sunflower-wheat,no N,1995,0-17,17,3.27
Arg02,CT,wheat-corn,no N,1995,0-17,17,3.26
Arg02,CT,corn-wheat,no N,1995,0-17,17,3.29
Arg02,CT,soybean,no N,1995,0-17,17,2.40
Arg02,CT,soybean-sunflower,no N,1995,0-17,17,2.68
Arg02,CT,sunflower-soybean,no N,1995,0-17,17,2.83
Arg02,CT,sunflower,no N,1995,0-17,17,2.92
Arg02,CT,soybean-corn,no N,1995,0-17,17,2.91
Arg02,CT,corn-soybean,no N,1995,0-17,17,2.96
Arg02,CT,sunflower-corn,no N,1995,0-17,17,3.24
Arg02,CT,corn-sunflower,no N,1995,0-17,17,3.18
Arg02,CT,corn,no N,1995,0-17,17,3.23
Arg02,CT,wheat,N,1995,0-17,17,3.20
Arg02,CT,wheat-soybean,N,1995,0-17,17,3.25,
Arg02,CT,soybean-wheat,N,1995,0-17,17,3.30,
Arg02,CT,wheat-sunflower,N,1995,0-17,17,3.39,
Arg02,CT,sunflower-wheat,N,1995,0-17,17,3.44,
Arg02,CT,wheat-corn,N,1995,0-17,17,3.47,
Arg02,CT,corn-wheat,N,1995,0-17,17,3.51,
Arg02,CT,soybean,N,1995,0-17,17,2.41,
Arg02,CT,soybean-sunflower,N,1995,0-17,17,2.92,
Arg02,CT,sunflower-soybean,N,1995,0-17,17,3.15,
Arg02,CT,sunflower,N,1995,0-17,17,3.16,
Arg02,CT,soybean-corn,N,1995,0-17,17,3.24,
Arg02,CT,corn-soybean,N,1995,0-17,17,3.29,
Arg02,CT,sunflower-corn,N,1995,0-17,17,3.41,
Arg02,CT,corn-sunflower,N,1995,0-17,17,3.38,
Arg02,CT,corn,N,1995,0-17,17,3.44,
Arg03,n/a,wheat,no fert.,1989,0-7,7,,1380
Arg03,n/a,wheat,no fert.,1989,7-14,7,,1280
Arg03,n/a,wheat,no fert.,1989,14-21,7,,1360
Arg03,n/a,wheat,fert.,1989,0-7,7,,1540
Arg03,n/a,wheat,fert.,1989,7-14,7,,1450
Arg03,n/a,wheat,fert.,1989,14-21,7,,1380
Arg03,n/a,wheat-pasture,no fert.,1989,0-7,7,,1700
Arg03,n/a,wheat-pasture,no fert.,1989,7-14,7,,1580
Arg03,n/a,wheat-pasture,no fert.,1989,14-21,7,,1050
Arg03,n/a,wheat-pasture,fert.,1989,0-7,7,,1390
Arg03,n/a,wheat-pasture,fert.,1989,7-14,7,,1760
Arg03,n/a,wheat-pasture,fert.,1989,14-21,7,,1400
Arg03,n/a,wheat-legume,no fert.,1989,0-7,7,,1720
Arg03,n/a,wheat-legume,no fert.,1989,7-14,7,,1580
Arg03,n/a,wheat-legume,no fert.,1989,14-21,7,,1110
Arg03,n/a,wheat-legume,fert.,1989,0-7,7,,1790
Arg03,n/a,wheat-legume,fert.,1989,7-14,7,,1830
Arg03,n/a,wheat-legume,fert.,1989,14-21,7,,1510
Zea01,CT,maize-oat,maize,1988,0-5,5,2.34,
Zea01,CT,maize-oat,maize,1988,5-10,5,2.33,
Zea01,CT,maize-oat,maize,1988,10-20,10,2.13,
Zea01,RT,maize-oat,maize,1988,0-5,5,2.77,
Zea01,RT,maize-oat,maize,1988,5-10,5,2.68,
Zea01,RT,maize-oat,maize,1988,10-20,10,2.15,
Zea01,NT,maize-oat,maize,1988,0-5,5,2.98,
Zea01,NT,maize-oat,maize,1988,5-10,5,2.06,
Zea01,NT,maize-oat,maize,1988,10-20,10,2.03,
Zea01,N/A,grass,N/A,1988,0-5,5,4.03,
Zea01,N/A,grass,N/A,1988,5-10,5,2.95,
Zea01,N/A,grass,N/A,1988,10-20,10,1.93,
Zea02,initial,wheat-barley,Lismore site,1986,0-15,15,,5420
Zea02,CT,wheat-barley,Lismore site,1986,0-15,15,,3890
Zea02,NT,wheat-barley,Lismore site,1986,0-15,15,,4530
Eng03,CT,barley,,1975,0-5,5,1.63
Eng03,CT,barley,,1975,5-10,5,1.63
Eng03,CT,barley,,1975,10-15,5,1.63
Eng03,CT,barley,,1975,15-20,5,1.63
Eng03,CT,barley,,1977,0-5,5,1.51
Eng03,CT,barley,,1977,5-10,5,1.51
Eng03,CT,barley,,1977,10-15,5,1.51
Eng03,CT,barley,,1977,15-20,5,1.51
Eng03,CT,barley,,1979,0-5,5,1.51
Eng03,CT,barley,,1979,5-10,5,1.57
Eng03,CT,barley,,1979,10-15,5,1.51
Eng03,CT,barley,,1979,15-20,5,1.51
Eng03,NT,barley,,1975,0-5,5,1.80
Eng03,NT,barley,,1975,5-10,5,1.63
Eng03,NT,barley,,1975,10-15,5,1.57
Eng03,NT,barley,,1975,15-20,5,1.57
Eng03,NT,barley,,1977,0-5,5,1.80,
Eng03,NT,barley,,1977,5-10,5,1.51,
Eng03,NT,barley,,1977,10-15,5,1.51,
Eng03,NT,barley,,1977,15-20,5,1.51,
Eng03,NT,barley,,1979,0-5,5,1.92,
Eng03,NT,barley,,1979,5-10,5,1.74,
Eng03,NT,barley,,1979,10-15,5,1.57,
Eng03,NT,barley,,1979,15-20,5,1.57,
Alb02c,CT,wheat-fallow,wheat,1992,0-5,5,,920
Alb02c,CT,wheat-fallow,wheat,1992,5-10,5,,1060
Alb02c,CT,wheat-fallow,wheat,1992,10-15,5,,970
Alb02c,CT,wheat-fallow,wheat,1992,15-20,5,,760
Alb02c,NT,wheat-fallow,wheat,1992,0-5,5,,950
Alb02c,NT,wheat-fallow,wheat,1992,5-10,5,,910
Alb02c,NT,wheat-fallow,wheat,1992,10-15,5,,820
Alb02c,NT,wheat-fallow,wheat,1992,15-20,5,,710
IN01,CT,corn,,1980,0-10,10,1.50,
IN01,NT,corn,,1980,0-10,10,1.90,
IN02,CT,corn-soybean,,1982,0-7.5,10,2.36,
IN02,NT,corn-soybean,,1982,0-7.5,10,2.76,
Aus02,CT,wheat-lupin,,1989,0-5,5,,1211
Aus02,CT,wheat-lupin,,1989,5-10,5,,1228
Aus02,CT,wheat-lupin,,1989,10-15,5,,1079
Aus02,CT,wheat-lupin,,1989,15-20,5,,673
Aus02,RT,wheat-lupin,,1989,0-5,5,,1253
Aus02,RT,wheat-lupin,,1989,5-10,5,,1301
Aus02,RT,wheat-lupin,,1989,10-15,5,,979
Aus02,RT,wheat-lupin,,1989,15-20,5,,596
Aus02,NT,wheat-lupin,,1989,0-5,5,,1637
Aus02,NT,wheat-lupin,,1989,5-10,5,,1522
Aus02,NT,wheat-lupin,,1989,10-15,5,,947
Aus02,NT,wheat-lupin,,1989,15-20,5,,654
MS01,CT,corn,,1988,0-2.5,2.5,1.17
MS01,CT,corn,,1988,2.5-7.6,5.1,1.09
MS01,CT,corn,,1988,7.6-15.2,7.6,0.63
MS01,NT,corn,,1988,0-2.5,2.5,1.11
MS01,NT,corn,,1988,2.5-7.6,5.1,1.10
MS01,NT,corn,,1988,7.6-15.2,7.6,0.84
MS01,CT,corn,,1992,0-2.5,2.5,1.11
MS01,CT,corn,,1992,2.5-7.6,5.1,0.96
MS01,CT,corn,,1992,7.6-15.2,7.6,0.62
MS01,NT,corn,,1992,0-2.5,2.5,1.86
MS01,NT,corn,,1992,2.5-7.6,5.1,0.94
MS01,NT,corn,,1992,7.6-15.2,7.6,0.61
MS01,CT,corn,,1996,0-2.5,2.5,1.08
MS01,CT,corn,,1996,2.5-7.6,5.1,0.87
MS01,CT,corn,,1996,7.6-15.2,7.6,0.53
MS01,NT,corn,,1996,0-2.5,2.5,1.84
MS01,NT,corn,,1996,2.5-7.6,5.1,0.99
MS01,NT,corn,,1996,7.6-15.2,7.6,0.60
MS01,CT,cotton,,1988,0-2.5,2.5,1.10
MS01,CT,cotton,,1988,2.5-7.6,5.1,1.04
MS01,CT,cotton,,1988,7.6-15.2,7.6,0.57
MS01,NT,cotton,,1988,0-2.5,2.5,1.11
MS01,NT,cotton,,1988,2.5-7.6,5.1,1.04
MS01,NT,cotton,,1988,7.6-15.2,7.6,0.57
MS01,CT,cotton,,1992,0-2.5,2.5,0.94
MS01,CT,cotton,,1992,2.5-7.6,5.1,0.80
MS01,CT,cotton,,1992,7.6-15.2,7.6,0.62
MS01,NT,cotton,,1992,0-2.5,2.5,1.85
MS01,NT,cotton,,1992,2.5-7.6,5.1,0.92
MS01,NT,cotton,,1992,7.6-15.2,7.6,0.58
