Site ID,(1) Tillage,(2) Crop,(3) Fertilizer (kg/ha/yr),Sample year,Sampling Depth (cm),Depth increment (cm),(4) SOC (%),(4) SOC (g/m^2)
MS01,CT,cotton,,1996,0-2.5,2.5,0.91
MS01,CT,cotton,,1996,2.5-7.6,5.1,0.92
MS01,CT,cotton,,1996,7.6-15.2,7.6,0.56
MS01,NT,cotton,,1996,0-2.5,2.5,2.12
MS01,NT,cotton,,1996,2.5-7.6,5.1,0.90
MS01,NT,cotton,,1996,7.6-15.2,7.6,0.51
MS01,CT,soybean,,1988,0-2.5,2.5,1.19
MS01,CT,soybean,,1988,2.5-7.6,5.1,1.03
MS01,CT,soybean,,1988,7.6-15.2,7.6,0.56
MS01,NT,soybean,,1988,0-2.5,2.5,1.10
MS01,NT,soybean,,1988,2.5-7.6,5.1,1.02
MS01,NT,soybean,,1988,7.6-15.2,7.6,0.58
MS01,CT,soybean,,1992,0-2.5,2.5,1.09
MS01,CT,soybean,,1992,2.5-7.6,5.1,1.01
MS01,CT,soybean,,1992,7.6-15.2,7.6,0.63
MS01,NT,soybean,,1992,0-2.5,2.5,2.47
MS01,NT,soybean,,1992,2.5-7.6,5.1,0.97
MS01,NT,soybean,,1992,7.6-15.2,7.6,0.51
MS01,CT,soybean,,1996,0-2.5,2.5,1.03
MS01,CT,soybean,,1996,2.5-7.6,5.1,0.89
MS01,CT,soybean,,1996,7.6-15.2,7.6,0.49
MS01,NT,soybean,,1996,0-2.5,2.5,2.30
MS01,NT,soybean,,1996,2.5-7.6,5.1,0.97
MS01,NT,soybean,,1996,7.6-15.2,7.6,0.55
IL03,CT,corn-soybean,,1994-1995,0-5,5,1.48
IL03,CT,corn-soybean,,1994-1995,5-15,10,1.50
IL03,CT,corn-soybean,,1994-1995,15-30,15,1.14
IL03,RT,corn-soybean,,1994-1995,0-5,5,1.71
IL03,RT,corn-soybean,,1994-1995,5-15,10,1.44
IL03,RT,corn-soybean,,1994-1995,15-30,15,1.16
IL03,NT,corn-soybean,,1994-1995,0-5,5,1.96
IL03,NT,corn-soybean,,1994-1995,5-15,10,1.4
IL03,NT,corn-soybean,,1994-1995,15-30,15,1.18
IL03,CT,corn-soybean,,1997,0-5,5,1.56
IL03,CT,corn-soybean,,1997,5-10,5,1.40
IL03,CT,corn-soybean,,1997,10-20,10,1.39
IL03,CT,corn-soybean,,1997,20-30,10,1.16
IL03,CT,corn-soybean,,1997,30-40,10,0.54
IL03,CT,corn-soybean,,1997,40-50,10,0.45
IL03,CT,corn-soybean,,1997,50-70,20,0.37
IL03,CT,corn-soybean,,1997,70-90,20,0.31
IL03,RT,corn-soybean,,1997,0-5,5,1.93
IL03,RT,corn-soybean,,1997,5-10,5,1.50
IL03,RT,corn-soybean,,1997,10-20,10,1.46
IL03,RT,corn-soybean,,1997,20-30,10,1.01
IL03,RT,corn-soybean,,1997,30-40,10,0.61
IL03,RT,corn-soybean,,1997,40-50,10,0.49
IL03,RT,corn-soybean,,1997,50-70,20,0.39
IL03,RT,corn-soybean,,1997,70-90,20,0.27
IL03,NT,corn-soybean,,1997,0-5,5,1.93
IL03,NT,corn-soybean,,1997,5-10,5,1.32,
IL03,NT,corn-soybean,,1997,10-20,10,1.33,
IL03,NT,corn-soybean,,1997,20-30,10,0.91,
IL03,NT,corn-soybean,,1997,30-40,10,0.60,
IL03,NT,corn-soybean,,1997,40-50,10,0.47,
IL03,NT,corn-soybean,,1997,50-70,20,0.35,
IL03,NT,corn-soybean,,1997,70-90,20,0.28,
TX03,RT,wheat-sorghum-corn,wheat-112 N,,0-20,20,,4700
TX03,RT,wheat-sorghum-corn,wheat-28 N,,0-20,20,,4600
TX03,NT,wheat-sorghum-corn,wheat-112 N,,0-20,20,,4590
TX03,NT,wheat-sorghum-corn,wheat-28 N,,0-20,20,,4740
TX03,RT,wheat-sorghum-corn,corn-168 N,,0-20,20,,4270
TX03,RT,wheat-sorghum-corn,corn-28 N,,0-20,20,,4230
TX03,NT,wheat-sorghum-corn,corn-168 N,,0-20,20,,4560
TX03,NT,wheat-sorghum-corn,corn-28 N,,0-20,20,,4530
TX04,CT,4 yr cotton-4 yr corn,corn,1994,0-20,20,,1530
TX04,RT,4 yr cotton-4 yr corn,corn,1994,0-20,20,,1890
TX04,NT,4 yr cotton-4 yr corn,corn,1994,0-20,20,,2090
TX04,CT,4 yr cotton-4 yr corn,cotton,1994,0-20,20,,1980
TX04,RT,4 yr cotton-4 yr corn,cotton,1994,0-20,20,,2090
TX04,NT,4 yr cotton-4 yr corn,cotton,1994,0-20,20,,2320
Ger02,CT,cereal-corn-beet,,,0-2.5,2.5,0.70,
Ger02,CT,cereal-corn-beet,,,2.5-5,2.5,0.66,
Ger02,CT,cereal-corn-beet,,,5-10,5,0.59,
Ger02,CT,cereal-corn-beet,,,10-15,5,0.61,
Ger02,CT,cereal-corn-beet,,,15-20,5,0.60,
Ger02,CT,cereal-corn-beet,,,20-25,5,0.62,
Ger02,NT,cereal-corn-beet,,,0-2.5,2.5,1.10,
Ger02,NT,cereal-corn-beet,,,2.5-5,2.5,0.81,
Ger02,NT,cereal-corn-beet,,,5-10,5,0.66,
Ger02,NT,cereal-corn-beet,,,10-15,5,0.59,
Ger02,NT,cereal-corn-beet,,,15-20,5,0.60,
Ger02,NT,cereal-corn-beet,,,20-25,5,0.57
Aus03,NT,wheat,,1993,0-2.5,2.5,0.99
Aus03,NT,wheat,,1993,2.5-5.0,2.5,0.99
Aus03,NT,wheat,,1993,5.0-10.0,5,0.86
Aus03,RT,wheat,,1993,0-2.5,2.5,1.01
Aus03,RT,wheat,,1993,2.5-5.0,2.5,1.01
Aus03,RT,wheat,,1993,5.0-10.0,5,0.85
Aus03,NT,wheat,,1994,0-5,5,1.03
Aus03,NT,wheat,,1994,5-10,5,0.90
Aus03,RT,wheat,,1994,0-5,5,1.02
Aus03,RT,wheat,,1994,5-10,5,0.89
NE04,CT,sorghum-soybean,A,1990,0-4,4,1.74
NE04,CT,sorghum-soybean,A,1990,0-8,8,1.69
NE04,RT,sorghum-soybean,A,1990,0-4,4,1.98
NE04,RT,sorghum-soybean,A,1990,0-8,8,1.80
NE04,NT,sorghum-soybean,A,1990,0-4,4,1.98
NE04,NT,sorghum-soybean,A,1990,0-8,8,1.80
NE04,CT,sorghum-soybean,B,1990,0-4,4,1.57
NE04,CT,sorghum-soybean,B,1990,0-8,8,1.63
NE04,RT,sorghum-soybean,B,1990,0-4,4,1.69
NE04,RT,sorghum-soybean,B,1990,0-8,8,1.86
NE04,NT,sorghum-soybean,B,1990,0-4,4,1.69
NE04,NT,sorghum-soybean,B,1990,0-8,8,1.86
Aus04,CT,grass-legume-wheat,,1990,0-10,10,0.88
Aus04,CT,grass-legume-wheat,,1990,10-20,10,0.59
Aus04,CT,grass-legume-wheat,,1990,20-30,10,0.49
Aus04,CT,legume-wheat,,1990,0-10,10,0.71
Aus04,CT,legume-wheat,,1990,10-20,10,0.55
Aus04,CT,legume-wheat,,1990,20-30,10,0.46
Aus04,CT,wheat,,1990,0-10,10,0.69
Aus04,CT,wheat,,1990,10-20,10,0.54
Aus04,CT,wheat,,1990,20-30,10,0.46
Aus04,,grass/legume-wheat,,1986,0-10,10,0.76
Aus04,,grass/legume-wheat,,1987,0-10,10,0.79
Aus04,,grass/legume-wheat,,1988,0-10,10,n.d.
Aus04,,grass/legume-wheat,,1989,0-10,10,0.78
Aus04,,grass/legume-wheat,,1990,0-10,10,0.81
Aus04,,grass/legume-wheat,,1991,0-10,10,0.84
Aus04,,grass/legume-wheat,,1992,0-10,10,0.77
Aus04,,grass/legume-wheat,,1993,0-10,10,0.74
Aus04,,grass/legume-wheat,,1994,0-10,10,0.78
Aus04,,legume-wheat,,1989,0-10,10,0.72
Aus04,,legume-wheat,,1990,0-10,10,0.71
Aus04,,legume-wheat,,1991,0-10,10,0.75
Aus04,,legume-wheat,,1992,0-10,10,0.69
Aus04,,legume-wheat,,1993,0-10,10,0.63
Aus04,,legume-wheat,,1994,0-10,10,0.71
Aus04,CT,wheat,0,1986,0-10,10,0.72
Aus04,CT,wheat,0,1987,0-10,10,0.71
Aus04,CT,wheat,0,1988,0-10,10,n.d.
Aus04,CT,wheat,0,1989,0-10,10,0.70
Aus04,CT,wheat,0,1990,0-10,10,0.70
Aus04,CT,wheat,0,1991,0-10,10,0.70
Aus04,CT,wheat,0,1992,0-10,10,0.69
Aus04,CT,wheat,0,1993,0-10,10,0.69
Aus04,CT,wheat,0,1994,0-10,10,0.69
Aus04,CT,wheat,25,1989,0-10,10,0.74
Aus04,CT,wheat,25,1990,0-10,10,0.68
Aus04,CT,wheat,25,1991,0-10,10,0.71
Aus04,CT,wheat,25,1992,0-10,10,0.67
Aus04,CT,wheat,25,1993,0-10,10,0.63
Aus04,CT,wheat,25,1994,0-10,10,0.69
Aus04,CT,wheat,75,1989,0-10,10,0.74
Aus04,CT,wheat,75,1990,0-10,10,0.71
Aus04,CT,wheat,75,1991,0-10,10,0.76
Aus04,CT,wheat,75,1992,0-10,10,0.71
Aus04,CT,wheat,75,1993,0-10,10,0.68
Aus04,CT,wheat,75,1994,0-10,10,0.69
Aus04,NT,wheat,0,1989,0-10,10,0.72
Aus04,NT,wheat,0,1990,0-10,10,0.67
Aus04,NT,wheat,0,1991,0-10,10,0.76
Aus04,NT,wheat,0,1992,0-10,10,0.70
Aus04,NT,wheat,0,1993,0-10,10,0.64
Aus04,NT,wheat,0,1994,0-10,10,0.66
Aus04,NT,wheat,25,1989,0-10,10,0.72
Aus04,NT,wheat,25,1990,0-10,10,0.68
Aus04,NT,wheat,25,1991,0-10,10,0.80
Aus04,NT,wheat,25,1992,0-10,10,0.69
Aus04,NT,wheat,25,1993,0-10,10,0.64
Aus04,NT,wheat,25,1994,0-10,10,0.71
Aus04,NT,wheat,75,1989,0-10,10,0.70
Aus04,NT,wheat,75,1990,0-10,10,0.70
Aus04,NT,wheat,75,1991,0-10,10,0.77
Aus04,NT,wheat,75,1992,0-10,10,0.66
Aus04,NT,wheat,75,1993,0-10,10,0.66
Aus04,NT,wheat,75,1994,0-10,10,0.76
Zea03,CT,wheat-pea-clover-rye-grass,Wakanui site,1989,0-5,5,1.70
Zea03,CT,wheat-pea-clover-rye-grass,Wakanui site,1989,5-10,5,1.89
Zea03,CT,wheat-pea-clover-rye-grass,Wakanui site,1989,10-15,5,1.29
Zea03,NT,wheat-pea-clover-rye-grass,Wakanui site,1989,0-5,5,3.30
Zea03,NT,wheat-pea-clover-rye-grass,Wakanui site,1989,5-10,5,2.96
Zea03,NT,wheat-pea-clover-rye-grass,Wakanui site,1989,10-15,5,1.98
Ok01,CT,wheat,,1994,0-5,5,1.7
Ok01,CT,wheat,,1994,5-10,5,1.70
Ok01,CT,wheat,,1994,10-20,10,1.75
Ok01,NT,wheat,,1994,0-5,5,2.75
Ok01,NT,wheat,,1994,5-10,5,1.85,
Ok01,NT,wheat,,1994,10-20,10,1.80,
Que01,CT,corn,,1989,0-8,8,,2208
Que01,CT,corn,,1989,8-16,8,,2544
Que01,CT,corn,,1989,16-24,8,,2552
Que01,Ridge T,corn,,1989,0-8,8,,2112
Que01,Ridge T,corn,,1989,8-16,8,,2448
Que01,Ridge T,corn,,1989,16-24,8,,2752
Que01,RT,corn,,1989,0-8,8,,2248
Que01,RT,corn,,1989,8-16,8,,2632
Que01,RT,corn,,1989,16-24,8,,2640
ND02,CT,soybean-barley-sunflower-barley,soybean,1985-87,0-7,7,2.33,
ND02,CT,soybean-barley-sunflower-barley,soybean,1985-87,7-15,8,2.38,
ND02,CT,soybean-barley-sunflower-barley,soybean,1985-87,15-30,15,1.80,
ND02,CT,soybean-barley-sunflower-barley,soybean,1985-87,30-45,15,0.87,
ND02,CT,soybean-barley-sunflower-barley,soybean,1985-87,45-60,15,0.81,
ND02,RT,soybean-barley-sunflower-barley,soybean,1985-87,0-7,7,2.56
ND02,RT,soybean-barley-sunflower-barley,soybean,1985-87,7-15,8,2.44
ND02,RT,soybean-barley-sunflower-barley,soybean,1985-87,15-30,15,1.74
ND02,RT,soybean-barley-sunflower-barley,soybean,1985-87,30-45,15,0.99
ND02,RT,soybean-barley-sunflower-barley,soybean,1985-87,45-60,15,0.81
ND02,NT,soybean-barley-sunflower-barley,soybean,1985-87,0-7,7,2.62
ND02,NT,soybean-barley-sunflower-barley,soybean,1985-87,7-15,8,2.38
ND02,NT,soybean-barley-sunflower-barley,soybean,1985-87,15-30,15,1.80
ND02,NT,soybean-barley-sunflower-barley,soybean,1985-87,30-45,15,1.11
ND02,NT,soybean-barley-sunflower-barley,soybean,1985-87,45-60,15,0.87
IL04,CT,corn-soybean,corn,1981,0-7.5,7.5,1.24
IL04,CT,corn-soybean,corn,1981,7.5-15,7.5,1.35
IL04,CT,corn-soybean,corn,1981,15-30,15,0.87
IL04,NT,corn-soybean,corn,1981,0-7.5,7.5,1.84
IL04,NT,corn-soybean,corn,1981,7.5-15,7.5,1.38
IL04,NT,corn-soybean,corn,1981,15-30,15,0.72
MN02,CT,corn-alfalfa,corn,1980,0-7.5,7.5,3.20,
MN02,CT,corn-alfalfa,corn,1980,7.5-15,7.5,3.48,
MN02,CT,corn-alfalfa,corn,1980,15-30,15,,
MN02,NT,corn-alfalfa,corn,1980,0-7.5,7.5,3.81,
MN02,NT,corn-alfalfa,corn,1980,7.5-15,7.5,3.34,
MN02,NT,corn-alfalfa,corn,1980,15-30,15,,
MN03,CT,corn,,1981,0-7.5,7.5,3.50,
MN03,CT,corn,,1981,7.5-15,7.5,4.05,
MN03,CT,corn,,1981,15-30,15,2.83,
MN03,NT,corn,,1981,0-7.5,7.5,3.92,
MN03,NT,corn,,1981,7.5-15,7.5,3.56,
MN03,NT,corn,,1981,15-30,15,2.76,
NE02,initial,cultivated ~47 yr,,1969,0-7.5,7.5,,1420
NE02,initial,cultivated ~47 yr,,1969,7.5-15,7.5,,1230
NE02,initial,cultivated ~47 yr,,1969,15-30,15,,1850
NE02,CT,wheat-fallow,wheat,1980,0-7.5,7.5,,1040
NE02,CT,wheat-fallow,wheat,1980,7.5-15,7.5,,1070
NE02,CT,wheat-fallow,wheat,1980,15-30,15,,1430
NE02,RT,wheat-fallow,wheat,1980,0-7.5,7.5,,1220
NE02,RT,wheat-fallow,wheat,1980,7.5-15,7.5,,1000
NE02,RT,wheat-fallow,wheat,1980,15-30,15,,1240
NE02,NT,wheat-fallow,wheat,1980,0-7.5,7.5,,1370
NE02,NT,wheat-fallow,wheat,1980,7.5-15,7.5,,980
NE02,NT,wheat-fallow,wheat,1980,15-30,15,,1200
NE03b,RT,Corn-soybean-corn-oat/clover,manure,1980,0-15,15,2.37,
NE03b,RT,Corn-soybean-corn-oat/clover,manure,1988,0-15,15,2.13,
NE03b,RT,Corn-soybean-corn-oat/clover,manure,1990,0-15,15,2.26,
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer/herbicide,1980,0-15,15,2.00,
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer/herbicide,1988,0-15,15,1.73,
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer/herbicide,1990,0-15,15,1.85,
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer,1980,0-15,15,1.95,
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer,1988,0-15,15,1.71,
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer,1990,0-15,15,1.94,
NE03b,RT,corn,fertilizer/herbicide,1980,0-15,15,1.91,
NE03b,RT,corn,fertilizer/herbicide,1988,0-15,15,1.70,
NE03b,RT,corn,fertilizer/herbicide,1990,0-15,15,1.71,
NE03b,RT,Corn-soybean-corn-oat/clover,manure,1982,0-7.5,7.5,,2140
NE03b,RT,Corn-soybean-corn-oat/clover,manure,1982,7.5-15,7.5,,1690
NE03b,RT,Corn-soybean-corn-oat/clover,manure,1982,15-30,15,,2678
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer/herbicide,1982,0-7.5,7.5,,1970
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer/herbicide,1982,7.5-15,7.5,,1560
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer/herbicide,1982,15-30,15,,2678
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer,1982,0-7.5,7.5,,1595
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer,1982,7.5-15,7.5,,1578
NE03b,RT,Corn-soybean-corn-oat/clover,fertilizer,1982,15-30,15,,2483
NE03b,RT,corn,fertilizer/herbicide,1982,0-7.5,7.5,,1500
NE03b,RT,corn,fertilizer/herbicide,1982,7.5-15,7.5,,1500
NE03b,RT,corn,fertilizer/herbicide,1982,15-30,15,,2640
Bra01,CT,oat-maize,,1994,0-30,30,,4460
Bra01,NT,oat-maize,,1994,0-30,30,,4920
Bra01,CT,oat/vetch-maize/cowpea,,1994,0-30,30,,5020
Bra01,NT,oat/vetch-maize/cowpea,,1994,0-30,30,,5660
Fra01,CT,corn,,1970,0-5,5,0.99,
Fra01,CT,corn,,1970,10-15,10,0.98,
Fra01,CT,corn,,1970,20-25,5,0.84,
Fra01,CT,corn,,1985,0-5,5,1.11,
Fra01,CT,corn,,1985,5-10,5,1.12,
Fra01,CT,corn,,1985,10-15,5,1.15,
Fra01,CT,corn,,1985,15-20,5,1.14,
Fra01,CT,corn,,1985,20-25,5,1.07,
Fra01,CT,corn,,1985,25-30,5,0.98,
Fra01,CT,corn,,1985,30-35,5,0.50,
Fra01,NT,corn,,1985,0-5,5,2.30,
Fra01,NT,corn,,1985,5-10,5,1.31,
Fra01,NT,corn,,1985,10-15,5,1.01
Fra01,NT,corn,,1985,15-20,5,0.90
Fra01,NT,corn,,1985,20-25,5,0.88
Fra01,NT,corn,,1985,25-30,5,0.83
Fra01,NT,corn,,1985,30-35,5,0.57
MT01,CT,wheat,,1983,0-7.5,7.5,1.58
MT01,CT,wheat,,1983,7.5-15,7.5,1.27
MT01,CT,wheat,,1985,0-7.5,7.5,1.46
MT01,CT,wheat,,1985,7.5-15,7.5,1.21
MT01,CT,wheat,,1986,0-7.5,7.5,1.59
MT01,CT,wheat,,1986,7.5-15,7.5,1.32
MT01,CT,wheat,,1987,0-7.5,7.5,1.30
MT01,CT,wheat,,1987,7.5-15,7.5,1.22
MT01,CT,wheat,,1988,0-7.5,7.5,1.28
MT01,CT,wheat,,1988,7.5-15,7.5,1.04
MT01,CT,wheat,,1989,0-7.5,7.5,1.18
MT01,CT,wheat,,1989,7.5-15,7.5,1.09
MT01,CT,wheat,,1990,0-7.5,7.5,1.30
MT01,CT,wheat,,1990,7.5-15,7.5,1.16
MT01,CT,wheat,,1991,0-7.5,7.5,1.55
MT01,CT,wheat,,1991,7.5-15,7.5,1.28
MT01,CT,wheat,,1992,0-7.5,7.5,1.21
MT01,CT,wheat,,1992,7.5-15,7.5,1.02
MT01,RT,wheat,,1983,0-7.5,7.5,1.44
MT01,RT,wheat,,1983,7.5-15,7.5,1.17
MT01,RT,wheat,,1985,0-7.5,7.5,1.52
MT01,RT,wheat,,1985,7.5-15,7.5,1.17
MT01,RT,wheat,,1986,0-7.5,7.5,1.40
MT01,RT,wheat,,1986,7.5-15,7.5,1.20
MT01,RT,wheat,,1987,0-7.5,7.5,1.33
MT01,RT,wheat,,1987,7.5-15,7.5,1.23
MT01,RT,wheat,,1988,0-7.5,7.5,1.39
MT01,RT,wheat,,1988,7.5-15,7.5,1.13
MT01,RT,wheat,,1989,0-7.5,7.5,1.24
MT01,RT,wheat,,1989,7.5-15,7.5,1.05
MT01,RT,wheat,,1990,0-7.5,7.5,1.56
MT01,RT,wheat,,1990,7.5-15,7.5,1.07
MT01,RT,wheat,,1991,0-7.5,7.5,1.37
MT01,RT,wheat,,1991,7.5-15,7.5,1.08
MT01,RT,wheat,,1992,0-7.5,7.5,1.35
MT01,RT,wheat,,1992,7.5-15,7.5,1.17
MT01,NT,wheat,,1983,0-7.5,7.5,1.37
MT01,NT,wheat,,1983,7.5-15,7.5,1.17
MT01,NT,wheat,,1985,0-7.5,7.5,1.34
MT01,NT,wheat,,1985,7.5-15,7.5,1.21
MT01,NT,wheat,,1986,0-7.5,7.5,1.30
MT01,NT,wheat,,1986,7.5-15,7.5,0.93
MT01,NT,wheat,,1987,0-7.5,7.5,1.47
MT01,NT,wheat,,1987,7.5-15,7.5,1.01
MT01,NT,wheat,,1988,0-7.5,7.5,1.30
MT01,NT,wheat,,1988,7.5-15,7.5,1.17
MT01,NT,wheat,,1989,0-7.5,7.5,1.33
MT01,NT,wheat,,1989,7.5-15,7.5,1.10
MT01,NT,wheat,,1990,0-7.5,7.5,1.27
MT01,NT,wheat,,1990,7.5-15,7.5,1.05
MT01,NT,wheat,,1991,0-7.5,7.5,1.51
MT01,NT,wheat,,1991,7.5-15,7.5,1.06
MT01,NT,wheat,,1992,0-7.5,7.5,1.23
MT01,NT,wheat,,1992,7.5-15,7.5,1.08
MT01,CT,wheat-barley,,1983,0-7.5,7.5,1.52
MT01,CT,wheat-barley,,1983,7.5-15,7.5,1.29
MT01,CT,wheat-barley,,1985,0-7.5,7.5,1.14
MT01,CT,wheat-barley,,1985,7.5-15,7.5,0.92
MT01,CT,wheat-barley,,1986,0-7.5,7.5,1.41
MT01,CT,wheat-barley,,1986,7.5-15,7.5,1.19,
MT01,CT,wheat-barley,,1987,0-7.5,7.5,1.25,
MT01,CT,wheat-barley,,1987,7.5-15,7.5,1.15,
MT01,CT,wheat-barley,,1988,0-7.5,7.5,1.40,
MT01,CT,wheat-barley,,1988,7.5-15,7.5,1.01,
MT01,CT,wheat-barley,,1989,0-7.5,7.5,1.30,
MT01,CT,wheat-barley,,1989,7.5-15,7.5,0.98,
MT01,CT,wheat-barley,,1990,0-7.5,7.5,1.30,
MT01,CT,wheat-barley,,1990,7.5-15,7.5,1.13,
MT01,CT,wheat-barley,,1991,0-7.5,7.5,1.31,
MT01,CT,wheat-barley,,1991,7.5-15,7.5,1.07,
MT01,CT,wheat-barley,,1992,0-7.5,7.5,1.24,
MT01,CT,wheat-barley,,1992,7.5-15,7.5,0.92,
Ont01,CT,maize,fertilized,1994,0-10,10,,2690
Ont01,CT,maize,fertilized,1994,10-20,10,,2870
Ont01,CT,maize,fertilized,1994,20-40,20,,3650
Ont01,CT,maize,fertilized,1994,40-70,30,,2350
Ont01,CT,maize,unfertilized,1994,0-10,10,,2310
Ont01,CT,maize,unfertilized,1994,10-20,10,,2830
Ont01,CT,maize,unfertilized,1994,20-40,20,,3030
Ont01,CT,maize,unfertilized,1994,40-70,30,,2750
Ont01,CT,maize-oat-alfalfa-alfalfa,fertilized,1994,0-10,10,,2710
Ont01,CT,maize-oat-alfalfa-alfalfa,fertilized,1994,10-20,10,,2880
Ont01,CT,maize-oat-alfalfa-alfalfa,fertilized,1994,20-40,20,,4780
Ont01,CT,maize-oat-alfalfa-alfalfa,fertilized,1994,40-70,30,,2580
Ont01,CT,maize-oat-alfalfa-alfalfa,unfertilized,1994,0-10,10,,2780
Ont01,CT,maize-oat-alfalfa-alfalfa,unfertilized,1994,10-20,10,,2910
Ont01,CT,maize-oat-alfalfa-alfalfa,unfertilized,1994,20-40,20,,5190
Ont01,CT,maize-oat-alfalfa-alfalfa,unfertilized,1994,40-70,30,,2490
"(1) CT = Conventional Tillage (use of moldboard plow and other secondary tillage operation), RT = Reduced Tillage (no use of moldboard plow, includes disking and conservation tillage practices such as strip till and mulch till), NT = No Tillage (soil is not tilled), n/a = Not Applicable (not recorded and not used in subsequent analyses)",,,,,,,,
(2) Crop type or sequence of crop rotation used in experiment,,,,,,,,
"(3) Indicates nitrogen fertilizer application rate (kg/ha/yr) unless otherwise noted. Other fertilizer use, such as manure, phosphorus, etc., is sometimes noted in this column. In some cases, comments regarding sites or sampling are also noted in this column.",,,,,,,,
"(4) Soil organic carbon is provided on the SOC worksheet as it was reported in the published literature. In some cases SOC was reported as percent (%) concentration in the soil to a specific depth, in other cases it was reported in mass per area (g/m^2) to a specific depth."
